age,diploma,gender,living_place,csp,close_fam,close_friends,close_neighbors,close_colleagues,knows_fam,knows_friends,knows_neighbors,knows_colleagues,find_job,weight
5,1,1,0,2,3,3,1,1,3,1,1,1,7,1.55542792185675
5,2,2,0,4,3,3,2,1,1,1,1,1,6,0.602143132021576
6,2,1,4,4,3,5,3,1,5,4,3,1,3,0.407401700449164
5,2,2,0,5,3,4,2,2,1,1,3,3,8,0.108200804792329
5,2,1,0,6,1,3,1,1,1,3,1,1,7,0.774654716304516
3,3,1,1,4,3,3,2,3,3,3,2,2,3,0.643375788837245
6,4,1,8,3,2,4,1,1,1,1,1,1,6,0.426077703461006
4,2,1,0,6,1,2,1,1,3,3,3,5,5,1.01214434986105
3,3,2,8,2,3,4,2,3,1,4,4,3,1,1.85477671975326
4,4,1,2,3,3,4,1,3,3,4,3,6,3,0.0595415698916726
5,3,2,0,3,5,5,5,4,5,5,5,6,3,0.417933283053655
3,3,2,2,6,3,1,1,3,1,3,4,4,8,1.27227494038129
3,1,1,2,6,1,3,1,1,6,4,5,3,7,2.43081874132623
6,3,2,1,4,3,3,2,1,1,1,1,1,6,0.599480996828568
2,3,2,0,6,4,5,1,3,4,4,2,3,7,1.34678689315979
6,2,1,0,6,1,1,3,1,1,3,2,2,7,0.79677021597711
6,1,2,0,5,3,3,1,3,1,3,1,3,8,1.83447977714102
5,1,2,8,4,3,2,1,1,3,3,3,1,6,0.964405400939073
5,4,2,7,3,3,3,1,2,3,3,3,3,6,0.282204314759978
5,3,2,1,5,3,3,3,3,3,3,3,3,7,0.83685386065446
3,4,2,0,4,3,4,3,3,3,4,3,3,1,0.470727342512429
5,1,1,0,6,5,5,1,2,3,4,1,2,8,0.280525894732768
6,4,1,8,3,3,3,1,1,1,1,1,1,6,0.826769595082811
5,3,2,0,4,4,3,1,1,4,3,1,1,7,0.319583722535216
4,1,2,0,5,3,4,1,4,3,4,1,4,7,0.905136893131397
3,3,2,5,4,3,3,1,1,3,3,1,3,3,0.310943450190374
4,4,2,7,3,3,4,3,3,5,5,3,4,5,0.267368459303652
5,3,1,7,3,3,3,1,2,1,3,1,1,3,0.65101344336548
6,3,1,7,3,2,3,1,1,3,3,2,3,8,0.342210832803719
5,4,2,0,3,2,3,1,3,3,3,1,3,6,0.139970258981208
2,4,2,8,3,3,4,1,3,5,7,1,4,3,0.889016557998861
2,4,1,2,3,4,3,1,1,6,6,3,4,3,1.19956219740259
6,1,2,2,6,5,3,3,1,4,3,3,1,7,0.955323792376458
4,3,1,4,5,3,3,1,3,3,3,1,3,8,0.53636890099648
2,3,2,4,5,4,3,3,3,3,2,2,2,6,1.96163086111888
4,4,1,7,5,4,3,3,2,5,5,3,3,7,0.808122353506142
4,3,2,0,4,3,3,1,3,3,2,1,3,3,0.565100518068871
5,3,2,2,2,3,3,3,1,3,4,4,1,6,0.670653263137226
4,4,1,0,5,3,3,1,3,2,4,1,4,8,0.349843499861656
5,2,2,8,5,2,3,3,1,3,3,3,1,8,2.02154362517467
5,3,1,2,3,5,4,1,1,4,4,3,1,1,0.436327952863505
3,3,1,0,5,2,3,3,3,3,3,2,3,3,0.740251547517717
6,3,1,7,3,3,3,1,1,3,3,1,1,1,1.01929051267961
3,3,2,0,3,3,3,1,1,4,5,1,2,8,0.98816120795195
3,3,2,1,4,2,1,1,2,1,1,1,1,1,0.482388661935013
3,3,2,7,4,3,3,1,2,5,3,1,5,5,1.29248974353954
3,3,2,0,2,4,3,3,3,5,6,5,5,3,0.631017554253932
5,3,1,7,3,5,6,3,4,4,4,4,6,6,0.530776800827874
5,1,2,0,4,3,2,1,1,3,1,1,1,8,0.820139532528478
1,3,2,2,5,3,1,1,1,3,1,1,1,7,2.53206516663054
3,4,1,8,3,1,2,1,1,1,1,1,1,3,0.362821300851246
3,4,2,7,4,3,3,1,1,3,4,1,3,3,0.525435870210827
3,3,1,8,3,1,3,1,1,3,4,1,4,3,0.0660329631459253
3,2,2,0,5,3,3,3,3,2,5,4,4,3,0.384676663228405
5,1,2,0,5,2,2,1,1,2,2,2,1,7,2.03191300487046
4,2,2,1,5,3,4,3,4,4,6,3,6,3,0.912234469983212
5,2,1,0,6,4,3,2,1,3,3,2,1,8,0.117423429399304
3,4,1,0,3,3,3,4,3,3,3,3,3,7,0.614463598076456
5,4,1,7,4,3,3,1,1,4,3,2,1,7,1.01490014054808
3,3,2,7,5,3,3,1,1,3,3,1,3,6,0.391879150454799
4,2,2,7,4,3,1,2,1,1,1,1,2,7,1.56107987972281
5,3,2,8,3,3,3,2,1,4,3,3,1,3,1.10371983582629
3,4,2,7,3,3,3,1,2,4,4,3,3,5,0.4754205072751
4,2,1,0,4,1,1,1,1,1,1,1,1,6,1.18183549951908
3,3,1,4,4,3,3,1,3,3,4,3,4,3,0.664945578262551
6,2,1,4,2,2,5,1,3,3,6,1,6,3,1.33438192768916
3,3,1,1,2,2,2,2,2,3,2,1,1,7,0.11352108632362
6,3,1,7,3,4,5,3,3,5,5,1,1,3,0.68407373437017
5,3,2,7,5,2,3,1,1,3,3,1,1,8,0.451611320967329
4,3,2,8,4,3,3,1,3,2,1,1,1,7,3.04694766428759
2,3,1,0,3,3,3,1,1,3,4,3,3,8,0.97342579499678
5,4,1,8,3,3,3,1,3,3,3,1,3,5,0.33414807313152
4,2,1,0,6,3,3,3,2,3,2,3,2,1,0.588921857464733
6,2,2,6,6,3,3,2,1,3,4,3,1,7,0.312368800500094
3,3,1,0,4,1,2,1,2,1,1,1,2,8,1.10687807535847
4,2,1,0,2,3,2,1,1,1,2,1,1,6,0.0675441809323827
5,4,2,8,3,2,2,1,3,2,4,3,3,7,0.0971989175660235
4,2,2,0,6,3,3,3,3,3,3,3,3,1,0.493806190653462
6,4,2,7,3,3,1,1,1,3,1,1,1,7,0.0729417183223595
4,4,2,8,3,3,3,1,1,3,4,1,4,5,0.482352950081583
4,3,2,3,4,4,4,1,1,3,4,4,5,6,0.468604918075832
3,3,1,3,4,3,1,1,1,3,3,3,1,7,0.478510469901444
3,3,1,7,3,6,5,3,3,4,5,4,6,3,0.773440778778791
4,1,2,7,4,4,4,3,3,3,2,2,1,1,1.71607716078842
6,3,2,0,5,3,3,1,1,1,3,3,1,7,1.42186460614347
4,4,2,8,3,4,4,3,3,6,6,5,5,8,0.236888375678266
5,1,2,0,5,3,1,1,1,4,5,3,3,8,1.70261646690565
4,2,2,3,5,3,3,2,3,4,4,1,2,3,2.2750823684342
4,2,1,6,6,4,3,3,1,1,2,2,2,7,0.739031643055908
3,2,1,0,6,3,1,1,1,3,1,1,1,7,0.97849958533062
2,4,2,1,5,3,3,1,1,3,2,1,1,7,1.3653741359208
4,4,2,4,5,3,2,1,1,3,3,1,3,6,0.920688106454637
5,2,1,7,4,5,5,3,3,6,5,3,5,3,0.556387117429744
3,3,2,2,4,3,3,1,3,3,3,1,3,8,0.771658364606795
4,4,1,5,3,1,3,1,3,1,3,1,3,7,0.414361229764637
2,4,1,7,6,3,4,1,1,7,6,3,6,5,1.49381486255384
4,4,1,6,3,4,4,1,1,4,4,4,4,1,0.0264961189607508
4,4,2,6,2,5,4,2,3,5,5,1,1,6,0.160923896129987
4,3,2,0,4,2,3,1,2,3,5,1,3,8,0.556638499809769
5,4,2,8,3,3,3,1,1,5,4,3,5,6,1.23734777497916
5,3,1,2,3,4,3,1,1,4,2,1,1,8,0.638432698809025
1,3,2,8,4,3,3,3,3,3,3,3,3,1,6.49187318906448
5,4,2,0,6,3,3,1,1,4,4,3,3,3,0.276251493381571
5,4,1,7,3,2,2,2,3,1,1,1,1,6,0.0876349936876457
4,2,1,6,6,3,2,1,1,3,1,1,1,7,0.0627424574684833
6,2,1,1,3,3,3,1,3,1,1,3,3,3,1.24160172766861
7,1,1,8,3,4,1,1,1,5,1,1,1,6,4.63812605703706
4,2,1,0,4,3,4,1,1,4,3,1,3,5,1.19256439628659
5,4,1,2,6,4,3,1,2,3,3,1,1,8,0.449215841212158
2,4,1,7,3,3,4,1,1,1,4,1,5,3,1.2863794820835
2,3,2,0,4,4,3,1,3,3,4,3,3,6,1.35512762202831
5,1,1,4,4,3,3,3,3,3,1,3,1,8,1.06527314784077
3,4,2,7,4,3,3,3,1,6,5,5,7,7,0.532762942750232
6,4,1,7,4,4,3,2,1,5,4,2,1,8,0.643203342560274
4,4,1,0,3,5,1,1,1,4,1,3,3,5,0.402403795928952
6,1,1,0,3,3,4,1,2,3,5,3,3,6,1.20223348795145
4,1,2,6,5,3,3,2,3,3,3,2,3,7,0.0771918680788949
3,2,2,8,6,1,4,4,2,6,4,4,5,8,2.91808851092339
3,2,2,8,5,4,3,3,1,4,4,3,1,7,1.56238770180956
4,4,2,7,3,3,4,1,1,3,4,3,3,3,0.346671647536481
6,1,1,7,2,3,3,1,1,3,3,1,1,6,0.10570808751161
2,3,1,0,6,4,4,3,3,3,5,3,4,1,1.15845275504413
4,4,2,0,4,3,3,3,2,3,3,2,3,1,0.416914754641448
6,1,1,4,4,3,2,3,2,3,2,2,2,3,2.68028553803429
5,2,1,7,3,4,3,3,2,3,3,3,1,7,0.986380748292021
5,2,1,0,6,1,3,2,1,2,2,1,1,3,0.0985000864170976
4,1,1,0,6,4,5,1,3,4,5,1,5,6,3.00705204428416
3,4,1,7,3,3,3,1,1,2,4,3,2,3,0.0398586859813527
4,4,2,7,3,3,3,1,3,5,4,3,6,7,0.307331083821194
6,4,1,0,3,3,3,1,1,1,3,1,1,8,0.127239989587691
4,2,2,2,5,4,3,3,2,3,3,2,1,8,0.350459528392024
4,3,2,7,4,3,3,1,3,1,3,3,5,1,0.312297874073343
6,3,1,7,4,3,3,3,3,3,4,4,2,6,0.701627076463469
3,4,2,0,3,4,3,2,3,3,3,3,4,5,0.0350466036303151
6,2,1,0,4,5,4,4,3,5,3,3,4,1,0.913296248010857
6,2,1,1,4,3,3,3,2,3,3,2,1,3,0.726679511442261
5,3,1,3,4,3,1,1,1,4,2,3,1,7,0.398146659525386
4,3,1,7,4,4,2,1,1,1,2,2,4,1,0.693273203984868
3,2,1,0,6,3,3,1,3,3,4,4,4,8,0.890178878620986
5,3,2,0,1,3,3,1,3,3,3,1,6,7,0.332826154613212
5,2,2,7,5,4,3,3,2,3,2,1,3,7,0.453662970789527
3,2,2,0,5,4,3,1,3,2,3,1,3,1,0.638413248499143
3,3,1,7,4,3,3,2,3,4,4,3,5,3,0.039478480004063
5,2,1,0,6,3,4,1,3,1,3,3,3,8,0.0362361810318715
5,3,2,8,5,4,4,3,4,5,4,3,4,1,0.895109130132856
6,2,2,4,5,3,3,2,1,5,1,1,1,1,1.06127767876807
2,4,1,7,3,4,3,1,3,1,4,1,3,5,1.75723469563949
3,3,2,0,4,5,4,3,3,6,4,4,4,6,0.691663280054217
5,1,2,1,5,4,1,4,1,7,4,4,1,7,0.102653551415677
3,3,1,0,6,4,3,2,3,3,2,1,1,7,0.732798454532209
2,2,1,2,6,3,3,1,3,3,4,3,4,7,2.83671800345272
5,3,2,4,5,3,4,2,1,4,5,3,1,3,0.380613326033183
5,3,1,8,2,5,5,3,3,4,4,4,3,3,1.74180825688626
3,3,1,0,4,3,2,1,1,2,1,1,3,5,0.158841656203164
5,2,1,7,4,3,3,2,1,1,1,1,1,3,1.08976041034807
6,4,1,5,3,4,3,2,4,5,4,3,5,8,0.035409090048935
5,4,1,5,3,4,3,1,3,4,4,1,4,3,0.284830109224149
6,2,2,7,5,3,3,1,1,3,4,1,2,7,0.599794152335826
5,3,2,5,4,3,3,1,2,3,4,3,3,6,0.400458672895952
4,2,1,0,6,4,3,3,5,3,3,3,3,3,0.505616538192395
7,2,1,0,1,5,3,3,3,4,4,3,2,8,2.34476171561365
3,4,1,7,3,3,3,1,2,1,4,1,1,8,0.160834691833933
2,4,2,8,3,2,3,1,3,2,3,1,3,5,1.06503987547737
5,3,1,0,3,3,3,3,1,3,3,3,1,3,0.714428756949874
1,2,2,0,5,3,3,2,3,1,1,3,3,3,5.22177440779339
4,4,1,4,3,4,3,1,3,4,3,1,3,3,0.408705087842587
6,2,1,7,3,3,3,1,1,1,4,3,1,6,0.35998310067849
2,3,2,8,5,4,3,2,1,3,3,1,1,2,8.24880462107205
5,4,1,8,5,6,3,1,5,5,4,1,5,6,0.239158685926709
6,3,2,2,5,4,1,1,3,1,1,1,1,7,0.42512593359863
4,4,2,2,6,3,3,1,3,4,3,3,4,3,0.428688816315093
5,2,2,4,6,3,2,1,1,3,2,1,1,7,0.39813459783634
2,2,1,2,6,4,3,1,6,3,3,3,5,6,2.29380546690675
5,2,2,0,5,4,3,3,3,4,2,3,3,8,0.806135264430862
3,2,2,0,2,3,1,1,1,3,3,1,1,7,0.339387918561975
6,1,1,8,4,4,4,3,1,3,3,2,1,1,4.22204248935117
4,1,2,7,6,3,3,1,1,2,1,1,1,7,3.18435550779798
3,2,1,5,6,3,3,1,3,2,2,2,2,7,0.374409077485906
5,4,2,8,3,5,5,4,1,5,6,5,1,6,0.225820315750083
5,1,1,8,6,4,1,1,1,3,1,1,1,1,0.705034413153268
5,4,1,7,3,3,3,1,1,3,1,1,1,8,0.02387438512348
4,2,1,0,4,3,1,1,3,2,1,1,3,6,0.804997466812218
4,2,1,7,6,3,3,1,1,3,3,1,1,5,0.405653497743404
7,3,1,0,2,2,1,3,1,1,3,3,1,7,1.2427726961377
6,1,2,0,6,3,3,3,1,4,3,4,1,3,1.53577404326019
3,3,2,8,6,5,2,1,1,1,1,1,1,6,1.48876050809404
6,2,1,3,6,4,4,3,3,5,5,3,5,8,0.666569017412417
5,2,1,0,6,2,3,2,1,4,4,4,4,8,0.858010783363721
2,1,2,0,4,3,3,2,3,2,3,2,3,6,4.43031933017625
6,3,2,6,3,3,5,1,1,3,3,1,1,7,0.0474959684790836
7,2,2,0,6,3,2,3,1,3,4,4,3,7,1.39032873321149
6,4,1,2,3,3,3,2,3,4,2,3,3,7,0.57642272987201
3,4,1,6,4,3,4,2,4,6,6,1,6,7,0.440184485760731
4,3,2,7,5,3,3,3,3,3,3,4,4,1,0.560177125316706
6,4,1,5,3,3,3,2,1,3,3,3,1,8,0.154755054356011
5,4,1,1,3,3,4,2,1,1,4,1,1,6,0.164285347599515
4,2,2,0,5,4,3,2,2,3,3,3,1,7,0.867372699960746
5,3,2,5,4,3,3,2,1,2,3,1,1,3,0.385997837822065
5,3,2,7,4,3,1,1,1,3,3,1,1,1,0.053874533190507
4,4,1,0,3,4,3,1,1,6,4,1,1,1,0.311290766930135
2,2,2,3,2,4,3,1,3,1,1,1,1,1,4.017827731778
3,2,1,0,4,3,2,1,1,1,1,1,1,6,0.43228595366043
2,2,2,5,5,3,3,1,3,2,3,1,3,6,1.48869709396785
6,4,1,0,3,3,4,3,3,3,3,4,2,7,0.633436751907735
6,3,1,0,4,4,4,1,1,4,4,3,1,8,0.635925108649363
4,4,1,7,3,4,4,1,3,3,4,2,5,3,0.342309360312343
5,4,1,6,3,3,3,1,1,4,4,3,2,8,0.0297382286072065
5,1,2,7,6,3,3,3,3,1,1,3,1,5,2.52812165379391
4,4,2,8,3,3,4,1,3,5,6,3,7,7,0.468890904290131
4,3,1,7,4,3,3,1,1,3,3,1,2,3,0.0803813500137282
7,1,2,6,5,3,3,2,1,3,3,4,1,3,1.93485092386563
5,2,1,4,4,2,3,3,1,1,1,1,1,6,0.938605879654102
4,2,2,8,4,3,3,1,3,3,3,1,3,8,2.48676220312447
7,4,2,4,4,3,3,2,1,3,4,1,1,8,0.583343992900438
3,4,1,7,4,3,3,1,3,2,4,4,4,6,0.423423195214793
2,2,2,0,5,3,3,2,2,1,3,2,2,8,2.99842087124986
6,1,2,4,5,3,3,2,1,4,3,2,1,8,0.970631163216759
4,3,2,7,4,4,3,1,3,4,3,1,3,1,0.397117447634879
4,2,2,0,1,3,3,1,1,3,3,2,1,1,0.343634214237946
4,1,2,7,3,3,3,3,3,4,4,3,6,4,1.78813778659732
6,1,2,0,5,3,3,2,1,3,3,2,1,8,0.295470474826168
5,3,2,7,3,1,3,1,3,4,3,1,3,6,0.387772378172431
6,3,2,8,3,3,3,1,1,5,6,1,5,6,1.70257304245144
3,3,1,0,6,3,3,1,3,1,3,3,3,7,0.866144838092303
5,4,2,7,3,4,4,3,3,5,5,4,5,6,0.252109431944022
6,4,1,0,3,5,6,3,3,4,7,4,5,8,0.386229983803236
2,2,2,0,5,3,3,3,3,3,3,3,3,7,0.186064690080565
6,1,1,2,4,3,3,5,6,3,6,5,5,7,1.2669195922381
5,3,1,0,4,3,5,4,1,3,3,3,1,7,0.394257704059461
5,2,2,1,5,3,3,1,1,3,3,1,1,6,0.916761749841645
4,3,1,2,4,4,3,1,3,4,4,1,3,1,0.08776761058651
3,4,2,2,4,3,3,2,2,3,2,1,2,3,0.746412451586827
5,4,1,0,4,4,5,3,3,4,5,4,1,8,0.438102287453493
5,3,2,0,4,5,4,1,3,4,4,3,3,8,0.0601659610967359
4,2,2,7,4,4,4,1,3,5,6,4,5,7,1.01406089155995
5,1,2,0,5,4,3,2,1,3,3,3,1,7,0.164239923748855
5,2,2,2,5,3,3,2,3,5,5,4,4,3,0.333461562369467
3,4,1,0,4,3,3,1,1,3,3,1,3,6,0.580933114759521
6,2,2,4,4,3,1,1,1,3,3,2,1,6,0.0527326857903158
3,4,1,0,1,3,4,5,6,5,5,4,6,7,0.785333137443296
5,1,2,3,5,4,3,1,1,3,1,3,1,7,3.16618813255518
4,2,2,2,4,3,3,1,3,3,3,1,2,3,0.934550500347904
4,2,2,4,5,3,3,3,1,4,4,5,1,7,1.12950916122333
6,4,1,5,4,3,3,1,1,1,1,1,1,8,0.29482973648286
4,2,2,7,5,5,3,3,3,3,4,5,3,7,2.30596523810296
4,3,1,8,3,2,3,1,2,1,3,1,1,8,1.30633765910282
6,3,2,2,4,5,3,3,3,5,5,1,1,6,0.0386256280731926
5,3,1,4,4,3,3,1,2,4,3,1,3,8,0.0238150663713937
4,2,1,4,4,3,3,1,3,3,3,1,3,7,1.14820405174175
2,4,2,8,4,5,4,1,3,5,5,3,3,1,0.363006024277648
4,2,2,4,5,3,3,2,3,5,4,3,4,4,1.01078142850554
2,4,2,8,3,3,2,1,1,3,3,1,3,3,0.0638009780771153
2,4,2,5,4,4,3,1,1,3,1,3,3,1,0.129414220878238
2,3,2,3,5,4,3,1,2,3,3,1,2,5,2.01877987139493
4,3,1,1,4,4,3,3,3,3,3,3,3,5,0.82334326217686
3,3,1,8,4,3,3,1,3,5,3,1,3,6,1.24568406905786
4,2,1,7,4,1,1,1,3,1,1,1,3,5,0.72068669209223
4,2,1,0,6,3,1,1,1,1,1,1,1,6,0.691870950397699
6,3,1,7,4,3,2,1,1,3,3,1,1,8,0.826170883485729
5,4,1,0,4,3,3,3,1,4,3,1,1,7,0.105998913346859
3,3,1,4,4,2,1,1,1,1,1,1,1,3,0.960949367560599
5,3,2,4,3,2,2,2,1,2,2,2,1,5,0.206238068912965
2,3,1,1,5,3,3,1,3,5,1,1,7,7,2.04824843706321
6,3,1,7,3,4,3,3,1,3,3,3,1,8,0.45985765928904
2,1,2,0,6,4,2,2,2,2,2,2,3,5,3.70234829830645
3,3,2,4,5,4,3,3,5,4,3,3,5,1,1.02661889178921
3,3,2,0,5,4,3,1,3,5,4,4,5,3,1.19108523663087
3,2,2,0,6,5,4,1,1,3,3,1,1,8,0.924054186074927
5,2,1,2,4,5,4,4,4,3,3,3,1,1,0.711189910916717
6,1,1,4,3,5,4,3,1,3,3,3,1,7,2.43598544760372
4,3,2,0,5,3,3,1,1,4,1,1,1,1,0.279332056169903
1,3,1,3,5,3,1,2,1,3,1,2,1,7,1.85328008534329
3,3,2,7,4,3,3,3,2,3,3,3,2,7,1.31804956862319
4,3,2,2,3,3,4,3,3,1,3,1,3,6,0.49078140760686
4,3,1,1,3,3,3,3,3,3,3,3,3,6,1.26352929867721
3,2,1,0,5,4,3,1,1,3,3,2,3,1,0.871483798639842
6,1,2,0,5,3,3,2,1,1,3,3,1,8,1.63942709480268
4,3,1,3,3,3,3,2,2,3,3,3,3,6,0.202392409841617
6,1,1,7,3,5,3,1,1,6,3,4,1,6,2.81990515854074
5,4,1,8,3,3,3,1,2,3,3,2,3,6,0.189442327941276
4,4,1,7,3,3,3,2,2,4,7,3,4,3,0.150501513658454
4,4,1,8,4,4,4,3,3,4,3,3,3,7,1.51027748723909
5,3,2,0,3,4,3,1,1,4,4,3,3,3,0.605154774176724
5,4,1,4,3,1,3,1,1,4,3,1,1,7,0.36220435942749
6,4,1,0,3,3,3,2,2,3,4,3,4,3,0.188631412737625
5,3,1,7,5,2,1,1,1,3,5,3,3,8,0.846513069028316
7,2,1,0,6,5,3,1,3,1,1,1,1,7,3.38757677941432
5,2,2,5,2,3,3,1,1,3,3,1,1,8,0.737505037196099
2,4,1,7,3,3,3,1,1,6,5,4,5,6,0.970531276173806
6,1,1,0,3,3,3,3,2,3,3,3,1,7,2.02815339684572
4,3,2,3,2,4,3,1,1,5,6,4,6,7,0.837732506531824
4,4,2,6,3,3,3,1,3,1,2,1,3,3,0.338698672891228
4,4,2,6,3,3,3,3,1,4,5,3,1,7,0.0782604973327805
3,3,2,3,5,2,3,1,1,3,2,3,2,7,1.16426453245221
5,4,2,7,4,5,3,1,3,3,4,4,4,8,0.420724202255479
5,1,2,2,5,2,3,3,1,1,1,1,1,7,2.56530397863082
6,4,2,8,3,3,4,3,3,3,3,2,3,8,0.210037270168759
3,2,1,0,6,4,3,3,3,3,4,3,4,5,1.04632795669162
2,1,2,7,5,3,4,1,3,4,3,1,3,7,5.27017622018938
3,3,1,8,5,3,4,1,2,2,4,2,1,3,3.56966281159578
4,2,2,4,5,3,3,1,2,1,3,1,2,7,0.670031930387211
5,2,2,6,2,5,4,1,3,5,4,5,6,1,0.219200283926458
3,4,1,8,3,3,3,1,2,1,5,3,5,2,0.816504876538053
3,3,2,7,5,3,3,3,1,3,1,1,1,6,0.515295448689327
7,3,2,6,5,5,5,3,1,6,6,4,1,8,0.958070977563318
3,4,1,8,3,3,3,1,1,3,4,1,2,3,0.362821300851246
5,4,2,6,3,3,4,3,3,3,4,3,3,8,0.201860443141372
6,2,1,0,3,3,3,1,1,5,4,4,3,3,0.271077119845773
2,4,2,0,5,3,4,1,3,3,3,3,4,7,1.86266975072952
5,3,1,0,5,3,3,1,3,4,3,2,1,5,0.0537377265889277
4,2,2,4,5,3,3,3,2,4,3,3,4,8,0.030588128283507
2,4,2,7,3,3,3,1,3,4,3,1,4,5,1.50802837112775
