age,diploma,gender,living_place,csp,close_fam,close_friends,close_neighbors,close_colleagues,knows_fam,knows_friends,knows_neighbors,knows_colleagues,find_job,weight
3,4,1,7,3,2,2,1,1,7,6,1,5,6,0.405542054328364
5,3,2,7,3,3,3,1,2,4,5,1,4,3,0.383065059517445
6,1,1,7,4,3,2,1,1,3,3,1,1,7,2.53259608714013
6,2,2,5,5,3,3,1,1,4,3,3,1,8,1.41400013017743
5,2,2,7,5,4,3,1,1,3,3,1,1,1,1.66417367083898
2,2,1,0,6,4,3,1,3,4,3,1,3,8,0.211624144634356
4,2,1,4,6,3,4,3,3,3,4,4,7,3,0.181726256289834
5,4,2,3,3,3,5,3,5,4,4,2,4,5,0.202353892008367
2,2,1,0,6,3,4,3,3,4,4,3,3,1,0.813331218286155
2,4,2,5,5,3,3,1,1,3,7,5,6,6,1.14037943262922
4,2,1,7,5,2,3,1,1,2,3,1,1,7,2.45331436931319
5,1,1,1,4,4,3,3,3,1,1,1,3,3,3.16478078114488
5,1,1,4,6,4,3,3,3,4,4,5,4,8,2.33465347424465
2,3,1,0,4,2,3,1,1,2,1,1,1,1,1.58899842525054
3,3,1,6,4,3,2,1,2,4,4,1,3,8,0.76129367635887
6,3,2,2,4,3,3,3,2,4,3,2,1,8,0.0682416872524713
5,1,1,0,6,2,3,3,1,1,3,3,1,3,0.260482607980721
3,3,2,0,4,3,3,2,3,1,1,1,1,7,0.162503719469655
3,2,2,0,5,3,3,2,1,3,3,3,1,8,0.454405943929025
6,2,1,6,4,3,3,2,1,4,3,3,1,7,0.0462669955128988
6,4,1,3,3,4,3,3,1,3,3,3,1,1,0.373769153231467
4,2,1,7,5,3,3,1,1,1,2,1,1,3,0.0357407006012065
3,3,1,7,6,3,3,3,1,3,2,1,1,8,0.0488224989399358
6,3,2,2,4,5,4,2,3,4,3,1,1,8,0.545276343851418
6,4,1,0,3,4,3,1,3,5,4,4,5,8,0.288787804618176
3,4,1,0,3,4,4,1,1,5,3,4,5,3,0.45522153373356
4,1,1,0,4,3,3,1,1,1,1,1,1,7,0.833844526647683
5,4,2,7,3,5,4,1,3,5,6,1,6,3,0.281022891450364
4,1,2,3,6,3,2,1,2,3,2,3,2,8,1.86240386869563
5,3,1,4,3,4,4,2,1,5,4,2,1,6,1.43274673486951
5,3,2,4,5,3,3,1,1,3,3,3,1,6,1.10479099252855
3,3,1,0,6,3,3,1,3,4,5,1,5,3,0.475999020094895
4,1,1,7,6,3,3,3,1,3,6,3,1,6,4.3247231398103
4,4,2,3,3,4,3,1,3,5,5,1,4,1,0.0259720357695811
7,2,1,3,6,3,3,3,1,6,6,6,7,8,1.08394149930662
2,4,1,7,3,4,3,1,1,6,5,1,4,5,1.28009709145004
5,4,2,7,3,5,5,1,1,4,5,1,1,7,1.13672130217558
5,3,2,0,4,3,3,2,3,3,4,1,4,6,0.455194121671854
4,4,1,7,3,3,3,3,3,3,3,3,3,6,0.399751893735592
6,2,2,3,3,3,3,1,1,1,3,3,1,7,0.795316862789532
4,3,2,4,2,3,2,1,2,3,4,3,4,1,0.285467962916504
4,3,2,6,4,3,3,3,3,3,3,3,3,7,1.30996274479844
3,3,1,2,3,2,2,1,3,3,2,1,2,3,0.48514941642249
5,3,2,7,4,3,3,2,2,3,4,1,1,8,0.162865542486595
2,3,2,7,4,2,3,1,2,3,3,3,3,7,1.68473948499627
4,4,1,4,3,3,3,1,2,1,3,1,3,3,0.132998495980398
5,4,1,0,3,3,3,3,3,3,4,3,4,7,0.202864524502952
6,3,2,7,4,3,2,2,1,2,2,1,1,3,0.0398016128045725
6,2,1,7,4,3,3,3,3,4,3,2,2,8,1.54380587383594
6,1,2,7,6,3,3,1,3,1,4,4,4,8,2.6334920494
2,1,1,0,6,4,4,3,3,4,4,4,3,7,0.681853197837348
4,1,2,0,5,3,4,1,1,3,3,3,3,6,0.841773576827817
2,4,1,7,3,3,4,2,2,5,4,4,3,8,1.96985464769993
3,4,2,8,4,3,3,2,3,3,3,1,3,6,1.49003632895458
4,3,2,7,5,4,3,1,1,5,3,3,2,7,1.76806920296157
3,3,2,0,4,3,3,1,1,5,1,3,5,8,0.460563048036452
2,4,1,3,6,2,2,1,1,1,1,1,1,7,1.21313100957575
6,4,1,4,2,3,4,3,1,3,4,3,1,1,0.960769999698742
5,3,2,2,3,3,3,3,3,2,4,4,4,7,0.459321023021021
3,4,2,4,3,3,3,3,3,3,3,3,3,8,0.472343810463625
6,2,1,4,4,1,3,2,1,1,1,1,1,7,0.677742738623018
2,3,2,7,4,2,3,1,1,3,3,3,3,8,0.832435735724071
6,4,2,1,3,4,4,2,1,5,5,4,1,6,0.0208010305272978
3,2,1,7,5,3,3,1,2,3,3,1,4,3,1.0037974112118
5,3,2,4,3,2,4,1,1,1,6,3,1,6,0.0402351707397163
6,2,2,3,3,3,3,1,1,2,3,2,1,7,0.697680716294877
5,2,2,5,5,4,3,1,3,4,3,1,1,7,1.21714603132447
6,3,1,4,3,4,5,2,1,3,3,2,1,8,0.0578036533345379
3,4,2,4,4,3,4,2,3,4,5,2,4,7,0.212999657759751
3,2,1,0,4,3,2,1,1,2,1,1,1,3,1.94021687667304
5,3,2,8,5,3,3,2,3,2,4,3,3,3,0.438901213638121
3,4,1,7,3,3,3,1,1,4,4,1,3,7,1.28428490428869
3,3,2,7,2,3,3,3,3,4,4,4,4,5,0.0554847666668567
4,4,1,8,3,1,4,1,4,1,1,1,7,7,0.054372720544617
5,1,2,6,5,1,3,1,1,1,3,1,2,7,0.19803813267578
5,4,1,8,3,3,3,1,1,1,3,4,3,7,0.635005639525919
6,4,2,2,3,3,3,2,3,3,3,4,3,3,0.198152541382545
4,3,1,8,2,3,4,1,3,4,4,1,4,3,0.701560707254038
3,3,2,0,5,3,3,3,3,1,5,3,4,1,0.788878266968416
3,3,1,6,5,3,3,2,3,3,1,1,1,7,0.988135379766907
4,3,2,7,5,4,4,3,3,3,3,3,2,1,0.212661175076659
5,2,2,8,5,3,3,1,2,3,3,2,3,7,0.484356137044992
4,2,1,0,3,3,2,2,1,3,2,2,1,3,0.122597271088535
2,3,1,0,6,3,3,1,1,4,4,1,1,7,2.08214174957128
4,3,1,8,6,4,3,1,1,3,2,1,1,1,1.53162934074123
6,3,1,0,3,4,3,1,1,2,2,1,1,5,0.499948881821085
6,1,2,0,4,3,2,1,1,1,3,1,1,8,0.951236911815806
4,3,2,0,5,3,3,3,1,3,3,3,1,6,0.603182492462543
4,3,2,4,4,5,4,1,3,4,4,1,4,8,0.412011279071855
5,3,2,6,4,3,4,3,4,1,6,6,5,7,0.343883715039253
6,3,2,0,6,2,3,3,1,3,3,1,1,7,0.401147340200075
2,4,2,0,6,3,3,1,3,2,2,1,1,5,1.10289331342715
5,1,2,0,5,4,3,3,3,3,5,5,4,7,1.86780662513791
6,2,2,5,2,3,4,4,1,3,3,3,1,6,0.713440232697314
5,2,2,0,2,3,2,1,1,5,4,1,1,6,0.658094271462418
5,3,2,0,5,4,3,1,3,4,5,4,4,6,0.203605090856418
4,2,1,1,6,2,3,1,1,3,3,1,2,5,0.173768172122706
5,3,2,0,6,5,5,4,1,3,1,1,1,6,0.1459364860572
3,3,2,2,5,2,2,2,2,2,2,2,2,7,0.702602216368417
7,3,1,7,3,3,3,2,3,3,3,2,2,5,2.20268954319039
6,3,1,0,4,4,4,3,4,3,4,3,3,6,0.170588763685381
6,2,2,0,5,3,3,3,1,6,5,5,1,7,0.122503924109836
6,4,1,5,3,3,3,1,1,3,3,1,1,7,0.575520650649155
5,3,1,3,6,3,1,1,1,4,3,3,3,8,0.654985044740726
3,3,2,0,2,2,3,1,1,2,3,1,3,7,0.187782075831602
4,1,2,0,5,5,4,1,1,1,4,1,1,8,1.13313157444255
2,4,2,0,4,3,2,1,2,3,3,4,5,8,0.862165385559284
4,3,2,4,4,3,2,1,3,4,3,2,4,8,0.349686789592207
6,3,2,5,4,3,3,1,1,4,5,3,1,7,0.752218774673464
3,4,2,0,4,4,3,1,2,1,3,1,3,7,0.23557729665371
2,4,2,6,4,5,5,1,3,5,5,1,1,5,1.09562672075433
6,4,2,4,4,6,5,6,1,6,5,6,1,7,0.361995513302592
3,3,1,0,2,3,3,3,3,5,4,3,7,6,0.953438136666998
6,4,1,5,3,3,3,1,1,1,1,1,1,8,0.100379441574681
6,3,1,4,4,4,4,3,1,3,4,1,1,8,0.67719795034225
6,2,1,6,4,4,3,3,1,3,3,1,1,7,0.0759752768422339
1,4,1,7,3,3,5,2,1,4,6,1,3,3,2.03791175170977
4,3,1,8,4,3,3,1,1,1,1,3,3,8,1.78666435788989
5,4,1,3,4,4,5,4,4,6,6,6,4,7,0.92540664113649
3,3,1,6,5,4,3,1,2,6,5,3,4,8,0.899705962260546
6,2,1,3,6,4,4,3,3,3,1,1,1,8,0.898766012473654
3,3,1,7,6,3,2,3,3,3,2,3,3,3,1.17243063519906
6,4,1,3,2,2,1,1,1,3,3,2,1,8,0.254887209840916
6,4,1,8,3,3,4,2,1,3,5,3,1,3,0.855458941035333
3,3,2,1,4,2,3,1,2,3,3,1,3,1,0.940362900500756
2,4,2,7,3,3,3,1,2,4,5,3,5,5,0.175785896948522
4,4,1,7,4,3,2,1,3,1,3,1,3,3,0.944755399017285
5,3,2,2,4,3,3,1,1,3,3,2,1,8,0.699923354769918
4,3,2,0,5,2,2,1,1,2,2,1,1,7,0.277849063622176
5,1,2,2,6,3,3,2,2,3,3,2,2,8,2.01372825926165
3,2,1,3,4,2,3,1,3,2,4,1,3,6,0.995794812745016
2,3,2,7,5,3,1,1,1,1,1,1,1,1,1.26900491885924
5,3,1,0,4,3,1,1,1,1,3,3,1,8,0.797944637892569
4,4,1,7,3,3,4,2,3,4,5,1,4,7,0.413788404607803
3,3,1,4,3,3,4,3,4,4,4,3,4,7,0.740269090011596
5,1,2,5,6,3,4,3,1,1,1,1,1,8,1.88714673635931
4,4,1,7,3,6,6,3,3,1,4,4,3,3,0.606084725185321
2,3,1,0,4,3,2,3,3,3,2,3,3,1,1.96194425656617
7,4,1,8,3,3,6,3,1,7,6,5,1,8,2.10329716800479
4,4,1,7,3,3,3,1,3,3,1,1,3,3,0.406999288210434
6,4,2,7,5,3,4,2,2,4,4,2,2,7,0.430841307111575
4,3,1,2,3,1,4,1,1,3,5,1,1,7,0.538021431531378
2,2,2,5,5,3,4,3,4,3,3,4,3,3,2.86904976410748
6,1,1,5,3,1,4,1,1,3,4,1,1,7,3.23876149570385
3,3,2,1,5,3,3,1,2,2,3,1,2,3,0.768012009658116
4,2,2,2,5,3,3,3,2,1,1,1,1,3,1.12698121344257
2,3,2,0,5,3,3,3,3,4,5,3,5,7,1.51143274902823
5,1,1,5,2,5,3,4,3,1,1,3,3,6,0.885612880659459
3,4,2,0,4,3,3,2,1,3,3,1,3,3,0.579519335829188
1,3,1,3,3,3,2,1,2,1,2,1,1,6,3.32660124576229
4,1,2,2,4,3,3,1,3,3,3,1,1,1,2.38993917091791
5,2,1,7,4,3,3,2,2,3,1,1,1,7,0.887187815363068
3,3,1,7,5,3,3,1,1,3,3,1,1,1,1.00736626547245
4,4,2,7,3,4,5,4,4,4,4,4,5,1,0.259374752160944
6,4,1,1,3,4,4,3,3,4,5,4,5,5,0.483782640276858
5,1,1,1,5,4,4,1,3,1,1,1,1,7,0.865928298100184
5,3,1,0,6,3,3,2,3,5,4,3,3,4,0.0577003990812875
6,3,1,5,4,4,3,3,1,1,3,3,1,3,0.884897062449971
6,3,2,0,4,3,3,3,1,1,3,1,1,6,0.725584897846076
3,3,1,6,4,4,4,1,4,4,5,3,6,6,0.89927428446413
3,4,1,8,3,4,3,3,3,6,7,1,5,6,0.24575485767111
3,4,2,0,4,4,5,1,4,4,4,1,5,7,0.637536200404268
4,4,1,8,3,4,3,3,3,3,5,4,5,6,0.683887113166905
4,4,2,8,5,2,2,2,1,6,5,4,1,7,0.300485395425903
4,4,2,7,4,3,3,1,2,3,1,1,1,6,0.651130354641244
6,1,1,2,4,2,2,1,1,3,3,1,1,7,1.73013388321834
4,3,1,0,4,3,3,1,1,4,3,1,3,8,2.26760795583773
5,2,2,4,5,3,3,1,2,1,3,1,1,8,0.492518857581052
3,3,1,8,4,3,3,1,2,3,6,1,5,7,2.38692995411535
3,3,2,7,4,2,2,2,1,1,1,1,1,7,1.21957886511467
6,4,1,6,3,4,3,3,3,1,3,2,2,5,0.342247080697844
5,3,2,4,4,3,4,3,3,1,4,1,1,6,0.879512295594884
4,3,1,5,4,3,3,1,3,5,4,1,4,3,0.988760967570388
5,2,1,1,4,4,3,1,3,1,3,1,3,6,0.810326318569157
5,3,2,4,6,3,1,2,1,3,1,1,1,8,0.495786464882187
6,3,2,7,4,3,3,2,1,1,4,3,1,1,0.354603567285774
4,2,2,0,5,2,3,1,3,1,1,1,1,7,0.746579169089578
3,3,1,7,6,3,2,1,1,3,2,1,1,6,0.688449567002902
2,1,2,2,5,2,3,3,1,2,3,2,1,8,4.49494766818246
2,3,1,3,4,3,3,2,2,2,3,2,3,5,2.08367838728487
3,4,2,7,2,3,3,1,2,7,5,1,5,3,0.983297376008615
3,4,2,4,3,3,4,2,2,2,5,3,4,6,0.652703002845758
6,2,2,0,1,4,3,1,1,4,4,3,1,7,0.442839506280342
5,1,2,6,5,3,3,2,3,3,3,2,4,8,0.899412435687886
2,3,2,5,5,3,3,1,1,3,3,1,1,3,0.202025364764836
4,2,2,4,5,3,3,1,3,1,1,1,1,7,0.229271805900393
3,3,1,8,4,5,4,3,4,6,5,3,4,5,3.31649371913304
4,1,1,7,3,4,4,3,4,4,3,3,4,5,0.254673316699568
6,2,1,8,6,3,3,3,1,3,3,3,1,7,2.37368413774475
5,1,2,7,4,3,3,1,2,2,3,1,3,5,1.2826587151364
4,3,2,4,5,3,3,1,3,4,4,1,4,7,0.692181709022659
6,2,2,1,4,4,3,2,2,5,4,3,4,8,0.953571831114813
3,2,1,8,5,3,3,1,1,3,1,1,1,7,1.39316058561559
6,3,2,6,5,3,3,2,1,4,3,2,1,7,0.414106127658918
6,1,1,7,6,3,3,3,2,2,4,4,4,1,1.67305414204309
6,4,1,6,4,4,3,2,1,2,2,2,1,8,0.424312186246591
3,4,1,7,3,2,3,1,2,1,1,1,1,6,0.314540355737859
6,1,2,5,5,3,3,3,1,1,1,3,1,8,1.42044876975543
4,3,1,4,4,2,1,1,2,3,4,1,5,7,0.0669481330269145
4,3,1,2,4,1,2,1,1,1,1,1,1,6,1.41269558710997
4,2,1,6,6,3,3,1,3,4,5,3,3,6,0.974930250629937
4,4,2,4,4,3,3,1,3,3,3,1,3,6,0.185621703249404
6,2,2,1,5,2,3,3,1,1,1,3,1,7,0.786021362844727
5,2,2,3,2,1,3,1,1,3,1,1,1,8,0.406736144199273
6,1,1,0,2,2,1,1,1,2,1,1,1,3,3.21802130594208
4,3,2,2,3,6,4,1,3,6,5,3,5,1,0.56149083565046
4,2,2,0,4,2,2,1,1,5,3,1,3,3,0.210329450151813
5,1,1,4,4,4,6,4,5,5,7,4,6,3,0.879513292848396
4,1,2,0,5,3,3,1,1,3,1,1,1,6,1.99026551932718
5,2,1,4,4,4,5,3,2,3,3,3,1,1,0.0246722464010997
3,1,1,3,6,3,3,1,2,1,3,3,1,7,1.84225818182674
4,2,1,0,6,3,3,3,3,3,3,3,3,3,0.483271201743064
7,2,1,0,6,2,2,1,1,2,1,3,1,7,0.855316545856712
6,1,2,0,2,3,3,2,1,2,2,2,1,7,0.868593360541201
5,2,2,2,4,3,3,2,2,3,2,1,1,3,0.733740542364581
5,2,2,2,5,4,3,1,1,5,4,1,2,7,0.415203075005889
4,2,2,0,6,5,1,1,3,3,1,1,3,7,0.825569632020187
5,3,2,4,4,3,1,3,1,3,1,2,1,7,0.0288918075709159
6,4,1,0,3,3,4,3,5,3,4,3,4,8,0.318709301519805
5,1,1,6,3,2,4,1,1,2,2,1,1,8,0.0839858122491412
1,4,2,7,4,3,3,3,3,4,3,3,4,7,2.08283389316114
4,3,1,0,4,3,4,1,1,1,4,1,1,7,0.0605120818303233
6,1,2,0,2,2,3,1,1,3,2,1,1,8,0.723829403534392
6,1,2,8,5,3,2,3,1,1,1,1,1,8,3.40919399681324
5,3,1,0,4,4,3,3,3,3,5,5,5,8,0.50494561840577
2,3,2,6,4,3,5,3,3,5,6,4,7,1,1.5880533174384
5,2,1,4,4,3,3,4,1,3,3,3,1,6,1.44202589737332
5,1,2,0,5,6,3,1,3,7,7,6,3,6,1.15396132551938
4,2,1,6,6,3,3,1,1,1,1,3,1,7,1.21614228024979
2,1,1,8,6,2,1,1,1,3,2,1,1,3,1.01945360855672
5,2,1,6,4,3,2,1,1,1,1,1,6,7,0.760028468965667
2,3,2,7,4,3,3,1,3,1,3,1,3,3,1.75546610272735
3,3,2,7,5,2,3,1,1,1,3,1,1,3,0.971310419821043
5,4,2,8,3,4,4,1,3,4,5,2,3,7,0.476049987833169
5,2,2,7,5,2,4,1,2,2,4,1,2,7,0.610071157082018
3,3,1,8,2,3,3,1,2,2,3,1,1,5,1.24873124292913
3,4,1,0,6,4,4,3,2,3,1,1,1,3,0.498909277981508
6,3,1,6,4,3,3,3,1,4,4,3,1,8,0.541263409581232
4,2,2,0,5,3,1,2,1,3,1,3,1,4,0.429156926195465
6,1,2,2,5,4,4,3,1,3,3,3,1,8,1.30316215885971
3,3,2,4,5,3,3,1,3,5,4,3,5,8,0.768340498085936
4,3,1,0,1,2,1,1,1,3,3,2,4,7,0.598396318022494
5,2,2,2,5,3,1,1,1,1,1,1,1,1,0.601281759917529
2,3,2,0,5,4,3,2,1,5,6,3,1,6,0.850867995859136
5,4,1,7,3,2,4,3,4,4,3,1,3,3,0.415401269248429
4,4,2,4,3,4,2,1,1,1,4,1,1,8,0.419250028358185
5,1,2,1,4,4,3,2,3,4,3,2,3,5,1.90930421289651
5,3,2,7,4,2,3,3,1,4,4,3,1,6,0.781517460151462
3,3,2,5,5,4,4,1,1,1,1,3,4,1,0.0377995456012678
4,4,1,5,4,3,3,1,1,3,3,1,3,3,0.414361229764637
3,3,1,0,6,5,4,3,5,5,4,5,6,6,0.742345711939716
3,4,2,4,5,3,2,1,1,2,1,1,2,3,0.0424034279545007
5,3,2,1,4,3,3,2,2,3,3,2,3,7,0.189119838995573
2,4,2,8,3,4,4,1,2,5,4,3,5,5,3.37719563162894
4,3,2,6,4,3,3,2,3,1,3,1,4,8,0.473743367194503
2,1,2,8,5,3,3,1,2,1,2,1,2,5,8.51251665428133
5,4,2,5,4,3,3,1,1,3,3,4,3,6,0.842694071084637
4,2,2,3,5,5,6,3,3,2,4,2,1,7,0.765189062898499
6,1,2,2,2,3,3,3,1,3,3,2,1,7,1.42260319371969
5,2,1,4,2,4,4,2,1,4,5,1,1,6,1.38893840470414
5,3,1,0,2,3,3,1,1,1,6,5,1,7,0.479720724743357
6,1,1,7,4,3,4,3,3,1,1,1,1,3,2.99593828850829
2,3,1,0,4,3,3,2,3,3,3,1,1,8,1.95831641746987
4,3,1,7,4,3,4,1,3,3,1,1,1,3,0.49593531077543
4,4,2,7,3,3,3,1,1,4,3,1,1,5,0.540008274710453
4,3,1,5,5,4,2,1,1,4,2,1,1,7,0.126830717440886
4,3,1,0,2,3,3,1,1,3,5,1,1,3,0.556378749116175
2,4,1,2,3,5,4,3,1,5,4,4,4,3,1.05947347522072
1,3,1,0,6,3,3,1,1,3,3,3,2,1,3.26087784231165
4,2,1,1,6,3,3,2,1,4,4,1,1,1,0.472489199683265
4,2,2,2,5,3,3,3,3,3,3,3,3,3,0.959867755223272
4,2,1,1,1,1,3,2,2,2,1,1,1,7,0.805948299925639
2,1,2,4,5,3,1,1,1,1,3,2,2,6,7.74137023190764
4,3,1,7,6,4,2,2,1,3,1,1,1,6,1.10489179622238
3,4,1,7,4,4,3,3,3,7,4,3,3,3,0.214706159814057
2,3,1,5,3,3,2,1,4,1,3,1,6,7,2.16484153113868
6,4,2,8,5,4,3,3,3,3,4,4,3,6,0.439587561413063
4,2,1,0,3,3,3,1,1,3,1,1,1,1,0.789932681912928
3,4,2,0,4,3,4,3,3,5,5,4,3,3,0.80314236441422
5,4,2,5,3,5,5,3,4,4,3,1,3,6,0.338289373755295
6,4,2,7,3,3,4,3,3,4,7,4,4,6,0.0991413409246828
5,3,1,7,3,3,3,3,3,6,5,6,7,7,0.565543750334183
3,4,1,4,2,5,3,3,3,4,3,1,4,7,0.450733833675979
3,3,1,4,4,3,2,1,2,2,2,1,2,7,0.548840536447156
6,1,2,0,1,3,4,1,1,3,5,3,1,7,0.29019775156457
4,3,2,0,4,3,3,3,3,1,3,3,3,1,0.164183749620934
6,2,1,2,6,3,3,2,2,3,3,3,3,6,0.945369063721415
4,3,2,0,4,3,3,3,3,4,4,3,6,6,0.430145255408484
2,3,2,7,5,3,3,1,3,2,3,1,5,1,0.690974076091935
6,3,2,0,5,3,3,1,1,2,3,1,1,3,0.264690726861673
3,4,2,8,4,3,3,1,3,6,5,1,5,2,1.73765582146821
3,1,2,0,5,3,3,1,2,3,4,1,4,7,0.907088013897795
3,3,2,7,6,3,1,1,1,3,1,1,1,8,0.0349595261712954
3,3,2,0,5,3,3,3,3,3,3,2,3,1,0.114897288347029
3,3,1,7,4,3,3,1,1,3,3,2,3,5,1.51768258077283
5,1,2,5,5,2,1,2,1,2,1,1,2,7,0.796268058568935
3,4,2,8,5,3,3,1,2,3,3,1,2,1,3.00895533013736
5,3,2,2,5,3,4,3,4,4,4,3,4,1,0.746953777817703
4,4,1,0,4,5,4,1,3,3,3,1,3,7,0.0285187521516602
5,3,1,4,3,4,3,1,3,3,3,1,1,8,1.15288442490292
3,4,2,7,3,3,3,3,3,4,4,1,4,5,0.163707715081302
4,4,1,0,3,4,3,1,1,1,3,3,4,6,0.199598903310241
4,3,2,0,4,3,3,3,2,5,4,3,3,3,0.502262124676586
5,3,2,3,5,3,1,1,1,3,4,1,1,1,0.842919199670208
5,1,2,6,4,4,4,3,3,1,5,3,4,3,3.06912697633096
4,2,2,0,4,3,2,1,1,3,1,3,3,1,1.0612961247636
5,3,2,0,4,3,3,1,3,3,4,1,4,8,0.301639309647976
3,3,1,0,5,2,3,1,3,3,4,1,4,7,0.734482799655229
6,3,1,8,2,5,5,4,3,3,3,2,2,1,0.551048022174777
3,2,2,0,5,3,3,1,1,5,4,3,4,3,0.779635169471253
5,1,2,5,5,3,3,1,1,3,3,1,4,6,1.03026435873466
2,3,1,7,4,4,3,1,3,4,1,1,5,5,5.82797206935702
